received_unix_ns,received_monotonic_ns,tick,mode_pr,mode_machine,left_shoulder_pitch_joint_q,left_shoulder_pitch_joint_dq,left_shoulder_pitch_joint_tau_est,left_shoulder_roll_joint_q,left_shoulder_roll_joint_dq,left_shoulder_roll_joint_tau_est,left_shoulder_yaw_joint_q,left_shoulder_yaw_joint_dq,left_shoulder_yaw_joint_tau_est,left_elbow_joint_q,left_elbow_joint_dq,left_elbow_joint_tau_est,left_wrist_roll_joint_q,left_wrist_roll_joint_dq,left_wrist_roll_joint_tau_est,left_wrist_pitch_joint_q,left_wrist_pitch_joint_dq,left_wrist_pitch_joint_tau_est,left_wrist_yaw_joint_q,left_wrist_yaw_joint_dq,left_wrist_yaw_joint_tau_est,right_shoulder_pitch_joint_q,right_shoulder_pitch_joint_dq,right_shoulder_pitch_joint_tau_est,right_shoulder_roll_joint_q,right_shoulder_roll_joint_dq,right_shoulder_roll_joint_tau_est,right_shoulder_yaw_joint_q,right_shoulder_yaw_joint_dq,right_shoulder_yaw_joint_tau_est,right_elbow_joint_q,right_elbow_joint_dq,right_elbow_joint_tau_est,right_wrist_roll_joint_q,right_wrist_roll_joint_dq,right_wrist_roll_joint_tau_est,right_wrist_pitch_joint_q,right_wrist_pitch_joint_dq,right_wrist_pitch_joint_tau_est,right_wrist_yaw_joint_q,right_wrist_yaw_joint_dq,right_wrist_yaw_joint_tau_est
1789652958683298190,2862804316508,3244357,0,5,0.1594381332397461,0.004601942375302315,-4.0,0.06856175512075424,-0.00920388475060463,0.0,-0.023429160937666893,0.012271846644580364,0.3125,-0.22782012820243835,0.006135923322290182,-4.8125,-0.08861136436462402,-0.006135923322290182,-0.0625,0.07692674547433853,0.006135923322290182,-1.662500023841858,-0.15840749442577362,0.006135923322290182,-0.1875,0.11733754724264145,-0.004601942375302315,-4.625,-0.0999244675040245,0.015339808538556099,-0.3125,0.04386226460337639,0.029145635664463043,-0.875,-0.20542161166667938,0.0076699042692780495,-5.9375,0.0968804731965065,-0.0015339808305725455,0.5,0.08536363393068314,0.0,-2.5,0.11416172981262207,0.012271846644580364,-0.03750000149011612
1789652958684173012,2862805191311,3244358,0,5,0.1594381332397461,0.010737866163253784,-4.0625,0.06856175512075424,-0.003067961661145091,0.0,-0.023453129455447197,0.006135923322290182,0.3125,-0.2278321087360382,-0.003067961661145091,-4.8125,-0.08863533288240433,-0.0076699042692780495,-0.0625,0.07693872600793839,0.012271846644580364,-1.6749999523162842,-0.15840749442577362,0.0,-0.1875,0.11731357872486115,-0.0076699042692780495,-4.625,-0.0999244675040245,0.010737866163253784,-0.3125,0.04387424886226654,0.02147573232650757,-0.875,-0.20542161166667938,0.015339808538556099,-5.9375,0.0968804731965065,0.0,0.5,0.08538760244846344,0.02454369328916073,-2.5,0.11416172981262207,0.0,-0.03750000149011612
1789652958685243023,2862806261331,3244359,0,5,0.15945011377334595,0.00920388475060463,-4.0625,0.0685737356543541,0.0015339808305725455,0.0,-0.023441145196557045,0.026077674701809883,0.3125,-0.22782012820243835,0.015339808538556099,-4.8125,-0.08861136436462402,0.0,-0.0625,0.07692674547433853,-0.006135923322290182,-1.6749999523162842,-0.15840749442577362,0.0,-0.1875,0.11733754724264145,0.0,-4.625,-0.0999244675040245,0.003067961661145091,-0.3125,0.04386226460337639,0.0076699042692780495,-0.875,-0.20543359220027924,0.013805828057229519,-5.9375,0.0968804731965065,0.00920388475060463,0.5,0.08538760244846344,0.012271846644580364,-2.5,0.11416172981262207,0.006135923322290182,-0.05000000074505806
1789652958686039653,2862807057935,3244360,0,5,0.15945011377334595,-0.0015339808305725455,-4.0,0.06854976713657379,0.0,0.0,-0.023441145196557045,0.029145635664463043,0.3125,-0.22785606980323792,-0.004601942375302315,-4.875,-0.08861136436462402,0.0015339808305725455,-0.0625,0.07692674547433853,0.01840776950120926,-1.662500023841858,-0.15839549899101257,0.012271846644580364,-0.1875,0.11731357872486115,-0.00920388475060463,-4.625,-0.09993645548820496,0.013805828057229519,-0.3125,0.04386226460337639,0.004601942375302315,-0.9375,-0.20543359220027924,0.012271846644580364,-5.9375,0.0969044417142868,0.027611656114459038,0.4375,0.08538760244846344,0.012271846644580364,-2.5,0.11416172981262207,0.0,-0.03750000149011612
1789652958687093728,2862808111910,3244361,0,5,0.1594381332397461,-0.0076699042692780495,-4.0,0.06854976713657379,0.003067961661145091,0.0,-0.023429160937666893,0.030679617077112198,0.3125,-0.22784408926963806,0.0,-4.875,-0.08861136436462402,0.0076699042692780495,-0.0625,0.07693872600793839,0.006135923322290182,-1.6875,-0.15840749442577362,0.0,-0.1875,0.11733754724264145,0.003067961661145091,-4.625,-0.0999244675040245,0.0,-0.3125,0.043898217380046844,0.02454369328916073,-0.875,-0.2054455727338791,0.006135923322290182,-5.9375,0.09686849266290665,0.003067961661145091,0.4375,0.08537562191486359,0.0,-2.5,0.11416172981262207,0.0,-0.05000000074505806
1789652958687906221,2862808924546,3244362,0,5,0.1594381332397461,-0.00920388475060463,-4.0,0.06856175512075424,0.010737866163253784,0.0,-0.023429160937666893,0.023009711876511574,0.3125,-0.2278321087360382,-0.004601942375302315,-4.875,-0.08861136436462402,0.006135923322290182,-0.0625,0.07693872600793839,0.01840776950120926,-1.6749999523162842,-0.15839549899101257,0.012271846644580364,-0.1875,0.11733754724264145,0.006135923322290182,-4.625,-0.0999244675040245,-0.0015339808305725455,-0.3125,0.04387424886226654,0.00920388475060463,-0.875,-0.2054455727338791,0.0015339808305725455,-5.9375,0.0968804731965065,-0.0015339808305725455,0.5,0.08535165339708328,-0.01840776950120926,-2.5,0.11416172981262207,-0.006135923322290182,-0.05000000074505806
1789652958688894957,2862809913245,3244363,0,5,0.1594381332397461,-0.0076699042692780495,-4.0,0.06853778660297394,-0.006135923322290182,0.0,-0.023429160937666893,0.02147573232650757,0.3125,-0.22784408926963806,-0.006135923322290182,-4.8125,-0.08861136436462402,0.0,-0.0625,0.07693872600793839,0.006135923322290182,-1.662500023841858,-0.15841947495937347,-0.01840776950120926,-0.1875,0.11733754724264145,0.0015339808305725455,-4.625,-0.0999004989862442,0.0076699042692780495,-0.3125,0.04388623312115669,0.012271846644580364,-0.875,-0.20543359220027924,0.010737866163253784,-5.9375,0.0968804731965065,-0.004601942375302315,0.5,0.08536363393068314,-0.012271846644580364,-2.487499952316284,0.11417371034622192,0.0,-0.05000000074505806
1789652958689806701,2862810825012,3244364,0,5,0.1594381332397461,0.0,-4.0,0.06853778660297394,-0.0076699042692780495,0.0,-0.023429160937666893,0.016873789951205254,0.3125,-0.2278321087360382,-0.003067961661145091,-4.8125,-0.08861136436462402,0.0015339808305725455,-0.0625,0.07695070654153824,0.012271846644580364,-1.6749999523162842,-0.15840749442577362,0.0,-0.1875,0.11733754724264145,0.004601942375302315,-4.625,-0.0999244675040245,0.0,-0.3125,0.043898217380046844,0.012271846644580364,-0.875,-0.2054455727338791,0.0015339808305725455,-5.9375,0.09686849266290665,-0.003067961661145091,0.5,0.08536363393068314,-0.012271846644580364,-2.487499952316284,0.11418569833040237,0.012271846644580364,-0.0625
1789652958690897677,2862811915909,3244365,0,5,0.15945011377334595,-0.006135923322290182,-4.0,0.06854976713657379,-0.0076699042692780495,0.0,-0.023453129455447197,0.012271846644580364,0.3125,-0.22782012820243835,0.0076699042692780495,-4.8125,-0.08861136436462402,0.0,-0.0625,0.07692674547433853,0.006135923322290182,-1.6749999523162842,-0.15841947495937347,-0.012271846644580364,-0.1875,0.11733754724264145,0.003067961661145091,-4.625,-0.09991248697042465,-0.006135923322290182,-0.3125,0.043898217380046844,0.010737866163253784,-0.9375,-0.2054455727338791,0.0,-5.9375,0.0968804731965065,0.0015339808305725455,0.5,0.08536363393068314,-0.006135923322290182,-2.487499952316284,0.11419767886400223,0.012271846644580364,-0.05000000074505806
1789652958692796317,2862813814627,3244366,0,5,0.1594381332397461,-0.016873789951205254,-4.0625,0.0685737356543541,-0.0076699042692780495,0.0,-0.023453129455447197,0.00920388475060463,0.3125,-0.22782012820243835,0.0076699042692780495,-4.875,-0.08861136436462402,-0.004601942375302315,-0.0625,0.07691475749015808,-0.02454369328916073,-1.662500023841858,-0.15840749442577362,0.0,-0.1875,0.11731357872486115,0.0,-4.625,-0.0999244675040245,-0.010737866163253784,-0.3125,0.043898217380046844,0.004601942375302315,-0.9375,-0.20542161166667938,0.00920388475060463,-5.9375,0.0968804731965065,-0.004601942375302315,0.5,0.08536363393068314,0.012271846644580364,-2.5,0.11422164738178253,0.012271846644580364,-0.05000000074505806
1789652958693666300,2862814684597,3244367,0,5,0.1594381332397461,-0.010737866163253784,-4.0625,0.06856175512075424,-0.0015339808305725455,0.0,-0.023429160937666893,0.010737866163253784,0.3125,-0.2278321087360382,0.0,-4.8125,-0.08861136436462402,-0.0076699042692780495,-0.0625,0.07692674547433853,0.0,-1.662500023841858,-0.15839549899101257,0.006135923322290182,-0.1875,0.11733754724264145,0.010737866163253784,-4.6875,-0.0999244675040245,-0.012271846644580364,-0.3125,0.043910201638936996,0.003067961661145091,-0.9375,-0.2054455727338791,0.0,-5.9375,0.0968804731965065,0.0,0.5,0.08536363393068314,0.012271846644580364,-2.518749952316284,0.11424561589956284,0.012271846644580364,-0.05000000074505806
1789652958694781805,2862815799963,3244368,0,5,0.1594381332397461,0.0,-4.0625,0.0685737356543541,-0.00920388475060463,0.0,-0.023429160937666893,0.004601942375302315,0.3125,-0.2278321087360382,0.006135923322290182,-4.8125,-0.08861136436462402,-0.004601942375302315,-0.0625,0.07693872600793839,0.0,-1.6749999523162842,-0.15840749442577362,-0.006135923322290182,-0.17499999701976776,0.11731357872486115,0.0015339808305725455,-4.625,-0.0999004989862442,0.003067961661145091,-0.3125,0.043910201638936996,0.010737866163253784,-0.9375,-0.2054455727338791,-0.0076699042692780495,-5.9375,0.0968804731965065,0.0,0.5,0.08537562191486359,0.01840776950120926,-2.5,0.11425760388374329,0.01840776950120926,-0.05000000074505806
1789652958695611235,2862816629560,3244369,0,5,0.1594381332397461,-0.012271846644580364,-4.0625,0.0685737356543541,0.0,0.0,-0.02341717667877674,0.012271846644580364,0.3125,-0.22782012820243835,0.003067961661145091,-4.8125,-0.08861136436462402,-0.003067961661145091,-0.0625,0.07692674547433853,-0.006135923322290182,-1.662500023841858,-0.15840749442577362,-0.012271846644580364,-0.16249999403953552,0.11733754724264145,0.006135923322290182,-4.625,-0.0999004989862442,-0.010737866163253784,-0.3125,0.043910201638936996,0.0076699042692780495,-0.9375,-0.20543359220027924,0.0076699042692780495,-5.9375,0.0968804731965065,0.006135923322290182,0.5,0.08535165339708328,0.0,-2.5,0.11424561589956284,0.0,-0.05000000074505806
1789652958696593353,2862817611599,3244370,0,5,0.1594381332397461,-0.0076699042692780495,-4.0625,0.0685737356543541,0.0015339808305725455,0.0,-0.023429160937666893,-0.0015339808305725455,0.3125,-0.22784408926963806,-0.010737866163253784,-4.8125,-0.08861136436462402,-0.003067961661145091,-0.0625,0.07692674547433853,-0.006135923322290182,-1.662500023841858,-0.15840749442577362,0.0,-0.17499999701976776,0.11733754724264145,0.0076699042692780495,-4.625,-0.0999004989862442,-0.00920388475060463,-0.3125,0.043910201638936996,0.00920388475060463,-1.0,-0.20545755326747894,-0.006135923322290182,-5.9375,0.09689246118068695,0.019941750913858414,0.5,0.08535165339708328,0.006135923322290182,-2.5,0.11426958441734314,0.006135923322290182,-0.03750000149011612
1789652958697580235,2862818598563,3244371,0,5,0.1594381332397461,-0.00920388475060463,-4.0,0.06856175512075424,-0.010737866163253784,0.0,-0.023429160937666893,0.0,0.3125,-0.22782012820243835,-0.0015339808305725455,-4.8125,-0.08861136436462402,0.0,-0.0625,0.07692674547433853,-0.01840776950120926,-1.6749999523162842,-0.15840749442577362,0.0,-0.17499999701976776,0.11733754724264145,0.013805828057229519,-4.625,-0.0999004989862442,-0.013805828057229519,-0.3125,0.0439341701567173,0.010737866163253784,-0.9375,-0.20545755326747894,-0.003067961661145091,-5.9375,0.0968804731965065,0.006135923322290182,0.4375,0.08533966541290283,-0.006135923322290182,-2.5,0.11426958441734314,0.006135923322290182,-0.05000000074505806
1789652958698447314,2862819465636,3244372,0,5,0.15945011377334595,-0.0015339808305725455,-4.0,0.0685737356543541,0.0076699042692780495,0.0,-0.023441145196557045,-0.0015339808305725455,0.3125,-0.2278081327676773,0.0,-4.8125,-0.08861136436462402,-0.006135923322290182,-0.0625,0.07692674547433853,-0.01840776950120926,-1.662500023841858,-0.15839549899101257,0.0,-0.17499999701976776,0.11731357872486115,0.015339808538556099,-4.625,-0.0999004989862442,-0.006135923322290182,-0.3125,0.0439341701567173,0.0076699042692780495,-0.9375,-0.20545755326747894,0.004601942375302315,-5.9375,0.0968804731965065,0.006135923322290182,0.4375,0.08533966541290283,0.0,-2.5,0.11428157240152359,0.012271846644580364,-0.05000000074505806
1789652958699443762,2862820462076,3244373,0,5,0.1594381332397461,-0.0076699042692780495,-4.0625,0.0685737356543541,-0.0015339808305725455,0.0,-0.023429160937666893,-0.003067961661145091,0.3125,-0.2278081327676773,-0.019941750913858414,-4.75,-0.08861136436462402,-0.004601942375302315,-0.0625,0.07692674547433853,-0.012271846644580364,-1.662500023841858,-0.15838351845741272,0.0,-0.16249999403953552,0.1173255667090416,0.019941750913858414,-4.625,-0.0998765304684639,0.004601942375302315,-0.3125,0.04392218589782715,0.003067961661145091,-0.9375,-0.2054455727338791,0.015339808538556099,-5.9375,0.0968804731965065,0.012271846644580364,0.4375,0.08533966541290283,0.0,-2.5,0.11429355293512344,0.01840776950120926,-0.05000000074505806
1789652958700459133,2862821477444,3244374,0,5,0.1594381332397461,-0.003067961661145091,-4.0625,0.06856175512075424,-0.00920388475060463,0.0,-0.023429160937666893,-0.003067961661145091,0.3125,-0.2278321087360382,-0.029145635664463043,-4.8125,-0.08861136436462402,-0.0015339808305725455,-0.0625,0.07693872600793839,0.006135923322290182,-1.662500023841858,-0.15839549899101257,0.0,-0.17499999701976776,0.11733754724264145,0.019941750913858414,-4.625,-0.0998765304684639,0.003067961661145091,-0.375,0.0439341701567173,0.006135923322290182,-1.0,-0.2054455727338791,0.015339808538556099,-5.9375,0.0968804731965065,0.019941750913858414,0.4375,0.08532768487930298,0.0,-2.487499952316284,0.1143055409193039,0.02454369328916073,-0.05000000074505806
1789652958701321768,2862822340096,3244375,0,5,0.1594381332397461,-0.012271846644580364,-4.0625,0.0685737356543541,-0.006135923322290182,0.0,-0.023429160937666893,0.0,0.3125,-0.22784408926963806,-0.0475534051656723,-4.8125,-0.08861136436462402,-0.006135923322290182,-0.0625,0.07695070654153824,0.0,-1.662500023841858,-0.15839549899101257,0.0,-0.17499999701976776,0.1173255667090416,0.006135923322290182,-4.625,-0.0999004989862442,0.0,-0.375,0.0439341701567173,0.00920388475060463,-0.9375,-0.2054455727338791,0.012271846644580364,-5.9375,0.0968804731965065,0.012271846644580364,0.4375,0.08531569689512253,-0.012271846644580364,-2.5,0.1143055409193039,0.0,-0.05000000074505806
1789652958702249101,2862823267275,3244376,0,5,0.1594381332397461,-0.00920388475060463,-4.0625,0.06856175512075424,-0.013805828057229519,0.0,-0.023429160937666893,0.006135923322290182,0.3125,-0.2278321087360382,-0.030679617077112198,-4.8125,-0.08861136436462402,-0.006135923322290182,-0.0625,0.07692674547433853,-0.012271846644580364,-1.662500023841858,-0.15839549899101257,0.0,-0.17499999701976776,0.1173255667090416,-0.004601942375302315,-4.625,-0.09988851845264435,-0.0015339808305725455,-0.375,0.0439341701567173,0.006135923322290182,-1.0,-0.2054455727338791,0.00920388475060463,-5.9375,0.0968804731965065,0.004601942375302315,0.4375,0.08530371636152267,-0.01840776950120926,-2.5,0.11431752145290375,0.0,-0.03750000149011612
1789652958703206187,2862824224505,3244377,0,5,0.1594381332397461,-0.012271846644580364,-4.0625,0.0685737356543541,0.0,0.0,-0.023429160937666893,0.0015339808305725455,0.3125,-0.22782012820243835,-0.030679617077112198,-4.8125,-0.08861136436462402,-0.006135923322290182,-0.0625,0.07692674547433853,-0.006135923322290182,-1.662500023841858,-0.15837153792381287,0.01840776950120926,-0.17499999701976776,0.1173255667090416,-0.006135923322290182,-4.625,-0.0998765304684639,0.0,-0.375,0.04394615441560745,0.010737866163253784,-0.9375,-0.20545755326747894,0.003067961661145091,-5.9375,0.0968804731965065,0.0076699042692780495,0.4375,0.08531569689512253,0.0,-2.487499952316284,0.1143295094370842,0.006135923322290182,-0.05000000074505806
1789652958704083499,2862825101873,3244378,0,5,0.1594381332397461,-0.012271846644580364,-4.0,0.0685737356543541,0.012271846644580364,0.0,-0.023429160937666893,0.0076699042692780495,0.3125,-0.22782012820243835,-0.01840776950120926,-4.8125,-0.08861136436462402,0.0015339808305725455,-0.0625,0.07692674547433853,0.0,-1.6749999523162842,-0.15840749442577362,-0.012271846644580364,-0.17499999701976776,0.1173255667090416,-0.0015339808305725455,-4.625,-0.0998765304684639,0.003067961661145091,-0.375,0.04394615441560745,0.0076699042692780495,-0.9375,-0.20545755326747894,0.004601942375302315,-5.9375,0.0969044417142868,0.012271846644580364,0.4375,0.08530371636152267,0.0,-2.487499952316284,0.11434148997068405,0.012271846644580364,-0.05000000074505806
1789652958705081342,2862826099669,3244379,0,5,0.1594381332397461,-0.012271846644580364,-4.0,0.0685737356543541,0.015339808538556099,0.0,-0.023429160937666893,0.00920388475060463,0.3125,-0.22782012820243835,-0.026077674701809883,-4.8125,-0.08861136436462402,0.003067961661145091,-0.0625,0.07692674547433853,0.0,-1.662500023841858,-0.15839549899101257,0.006135923322290182,-0.1875,0.1173255667090416,0.0,-4.625,-0.0998765304684639,-0.003067961661145091,-0.375,0.043958138674497604,0.013805828057229519,-0.9375,-0.20545755326747894,0.0,-5.9375,0.0969044417142868,0.015339808538556099,0.4375,0.08529172837734222,-0.006135923322290182,-2.487499952316284,0.1143534779548645,0.0,-0.05000000074505806
1789652958706102925,2862827121278,3244380,0,5,0.1594381332397461,-0.013805828057229519,-4.0625,0.06854976713657379,0.003067961661145091,0.0,-0.023429160937666893,0.012271846644580364,0.3125,-0.22786806523799896,-0.04141748324036598,-4.8125,-0.08863533288240433,-0.004601942375302315,-0.0625,0.07692674547433853,0.0,-1.6749999523162842,-0.15839549899101257,0.0,-0.17499999701976776,0.11731357872486115,-0.003067961661145091,-4.625,-0.0998525619506836,0.0,-0.3125,0.043958138674497604,0.013805828057229519,-0.9375,-0.20545755326747894,0.003067961661145091,-5.9375,0.0969044417142868,0.016873789951205254,0.4375,0.08525577932596207,-0.030679617077112198,-2.5,0.1143534779548645,0.0,-0.03750000149011612
1789652958706966906,2862827985247,3244381,0,5,0.1594381332397461,-0.013805828057229519,-4.0625,0.06858572363853455,0.023009711876511574,0.0,-0.023453129455447197,0.0,0.3125,-0.2278321087360382,-0.01840776950120926,-4.8125,-0.08861136436462402,0.0,-0.0625,0.07693872600793839,0.0,-1.6749999523162842,-0.15838351845741272,0.0,-0.17499999701976776,0.11731357872486115,-0.0015339808305725455,-4.625,-0.0998525619506836,0.0076699042692780495,-0.375,0.043970122933387756,0.026077674701809883,-0.9375,-0.20545755326747894,0.003067961661145091,-5.9375,0.09689246118068695,0.012271846644580364,0.4375,0.08526775985956192,-0.02454369328916073,-2.5,0.11436545848846436,0.0,-0.05000000074505806
1789652958708037797,2862829056157,3244382,0,5,0.1594381332397461,-0.010737866163253784,-4.0625,0.0685737356543541,0.0,0.0,-0.023453129455447197,0.012271846644580364,0.3125,-0.22784408926963806,-0.003067961661145091,-4.8125,-0.08861136436462402,-0.004601942375302315,-0.0625,0.07695070654153824,0.0,-1.662500023841858,-0.15840749442577362,-0.006135923322290182,-0.17499999701976776,0.11731357872486115,-0.006135923322290182,-4.625,-0.0998525619506836,0.015339808538556099,-0.375,0.043970122933387756,0.02147573232650757,-1.0,-0.20545755326747894,0.0015339808305725455,-5.9375,0.0969044417142868,0.010737866163253784,0.4375,0.08526775985956192,-0.006135923322290182,-2.487499952316284,0.11436545848846436,0.0,-0.03750000149011612
1789652958709034588,2862830052843,3244383,0,5,0.1594381332397461,0.003067961661145091,-4.0625,0.06856175512075424,0.0,0.0,-0.02346511371433735,0.0076699042692780495,0.3125,-0.22782012820243835,-0.0076699042692780495,-4.8125,-0.08863533288240433,0.0,-0.0625,0.07692674547433853,-0.006135923322290182,-1.662500023841858,-0.15841947495937347,0.0,-0.17499999701976776,0.1173255667090416,-0.0076699042692780495,-4.625,-0.0998525619506836,0.010737866163253784,-0.375,0.04399409145116806,0.023009711876511574,-0.9375,-0.20545755326747894,0.004601942375302315,-5.9375,0.0969044417142868,0.003067961661145091,0.4375,0.08526775985956192,0.0,-2.487499952316284,0.1143534779548645,-0.006135923322290182,-0.05000000074505806
